;
<img src=codigo_da_estrada.sinais_de_transito.A1A.png>;"<b>A1A - Curva à direita</b><br>Indicação da existência de uma curva perigosa à direita."
<img src=codigo_da_estrada.sinais_de_transito.A1B.png>;"<b>A1B - Curva à esquerda</b><br>Indicação da existência de uma curva perigosa à esquerda."
<img src=codigo_da_estrada.sinais_de_transito.A1C.png>;"<b>A1C - Curva à direita e contracurva</b><br>Indicação da proximidade de uma sucessão de curvas perigosas, sendo a primeira à direita."
<img src=codigo_da_estrada.sinais_de_transito.A1D.png>;"<b>A1D - Curva à esquerda e contracurva</b><br>Indicação da proximidade de uma sucessão de curvas perigosas, sendo a primeira à esquerda."
<img src=codigo_da_estrada.sinais_de_transito.A2A.png>;"<b>A2A - Lomba</b><br>Indicação de um troço de via ou ponte com deformação convexa no pavimento."
<img src=codigo_da_estrada.sinais_de_transito.A2B.png>;"<b>A2B - Depressão</b><br>Indicação de um troço de via ou ponte com deformação côncava no pavimento."
<img src=codigo_da_estrada.sinais_de_transito.A2C.png>;"<b>A2C - Lomba ou depressão</b><br>Indicação de estrada ou troço de via em que existe deformação acentuada do pavimento."
<img src=codigo_da_estrada.sinais_de_transito.A3A.png>;"<b>A3A - Descida perigosa</b><br>Indicação de descida de inclinação acentuada ou que, por quaisquer outras circunstâncias, constitui perigo para o trânsito; em inscrição é indicada em percentagem a inclinação da descida."
<img src=codigo_da_estrada.sinais_de_transito.A3B.png>;"<b>A3B - Subida de inclinação acentuada</b><br>Indicação de subida de inclinação acentuada; em inscrição é indicada em percentagem a inclinação da subida."
<img src=codigo_da_estrada.sinais_de_transito.A4A.png>;"<b>A4A - Passagem estreita</b><br>Indicação de um estreitamento da via, com a configuração constante do sinal."
<img src=codigo_da_estrada.sinais_de_transito.A4B.png>;"<b>A4B - Passagem estreita</b><br>Indicação de um estreitamento da via, com a configuração constante do sinal."
<img src=codigo_da_estrada.sinais_de_transito.A4C.png>;"<b>A4C - Passagem estreita</b><br>Indicação de um estreitamento da via, com a configuração constante do sinal."
<img src=codigo_da_estrada.sinais_de_transito.A5.png>;"<b>A5 - Pavimento escorregadio</b><br>Indicação de um troço de via cujo pavimento, em certas condições, pode tornar-se escorregadio."
<img src=codigo_da_estrada.sinais_de_transito.A6.png>;"<b>A6 - Projecção de gravilha</b><br>Indicação da proximidade de um troço de via em que existe o risco de projecção de gravilha."
<img src=codigo_da_estrada.sinais_de_transito.A7A.png>;"<b>A7A - Bermas baixas</b><br>Indicação de um troço de via com bermas baixas do lado direito."
<img src=codigo_da_estrada.sinais_de_transito.A7B.png>;"<b>A7B - Bermas baixas</b><br>Indicação de um troço de via com bermas baixas do lado esquerdo."
<img src=codigo_da_estrada.sinais_de_transito.A8.png>;"<b>A8 - Saída num cais ou precipício</b><br>Indicação de que a via vai terminar num cais ou precipício."
<img src=codigo_da_estrada.sinais_de_transito.A9.png>;"<b>A9 - Queda de pedras</b><br>Indicação da proximidade de um local onde há perigo de ocorrência de queda de pedras."
<img src=codigo_da_estrada.sinais_de_transito.A10.png>;"<b>A10 - Ponte móvel</b><br>Indicação da proximidade de um local onde existe uma ponte móvel que, quando levantada, interrompe temporariamente a circulação."
<img src=codigo_da_estrada.sinais_de_transito.A11.png>;"<b>A11 - Neve ou gelo</b><br>Indicação de um troço de via em que o pavimento pode tornar-se escorregadio devido à possibilidade de ocorrência de neve ou gelo."
<img src=codigo_da_estrada.sinais_de_transito.A12.png>;"<b>A12 - Vento lateral</b><br>Indicação da proximidade de um troço de via em que é frequente a acção de vento lateral bastante intenso; a orientação do símbolo representado indica o sentido predominante do vento."
<img src=codigo_da_estrada.sinais_de_transito.A13.png>;"<b>A13 - Visibilidade insuficiente</b><br>Indicação da proximidade de um troço de via pública onde podem existir condições meteorológicas ou ambientais que tornem a visibilidade insuficiente, nomeadamente em caso de nevoeiro, chuva intensa, queda de neve ou nuvens de fumo ou pó."
<img src=codigo_da_estrada.sinais_de_transito.A14.png>;"<b>A14 - Crianças</b><br>Indicação de um lugar frequentado por crianças, como escola, parque de jogos ou outro similar."
<img src=codigo_da_estrada.sinais_de_transito.A15.png>;"<b>A15 - Idosos</b><br>Indicação de um lugar frequentado por idosos, como lar, jardim, parque ou outro similar."
<img src=codigo_da_estrada.sinais_de_transito.A16A.png>;"<b>A16A - Passagem de peões</b><br>Indicação da aproximação de uma passagem de peões."
<img src=codigo_da_estrada.sinais_de_transito.A16B.png>;"<b>A16B - Travessia de peões</b><br>Indicação de que podem ser encontrados peões a atravessar a faixa de rodagem."
<img src=codigo_da_estrada.sinais_de_transito.A17.png>;"<b>A17 - Saída de ciclistas</b><br>Indicação da proximidade de um local frequentemente utilizado por ciclistas que pretendem entrar na via pública ou atravessá-la."
<img src=codigo_da_estrada.sinais_de_transito.A18.png>;"<b>A18 - Cavaleiros</b><br>Indicação da proximidade de um local frequentemente utilizado por cavaleiros que pretendem entrar na via pública ou atravessá-la."
<img src=codigo_da_estrada.sinais_de_transito.A19A.png>;"<b>A19A - Animais</b><br>Indicação de um troço de via em que podem ser encontrados animais sem condutor."
<img src=codigo_da_estrada.sinais_de_transito.A19B.png>;"<b>A19B - Animais selvagens</b><br>Indicação de que a via pode ser atravessada por animais selvagens."
<img src=codigo_da_estrada.sinais_de_transito.A20.png>;"<b>A20 - Túnel</b><br>Indicação da proximidade de um túnel."
<img src=codigo_da_estrada.sinais_de_transito.A21.png>;"<b>A21 - Pista de aviação</b><br>Indicação da aproximação de um local em que a via pode ser sobrevoada, a baixa altitude, por aviões que tenham descolado ou que vão aterrar numa pista próxima."
<img src=codigo_da_estrada.sinais_de_transito.A22.png>;"<b>A22 - Sinalização luminosa</b><br>Indicação da proximidade de um local em que o trânsito é regulado por sinalização luminosa; este sinal só deve ser usado em locais em que não seja de prever, por parte dos condutores, a existência daquele tipo de sinalização."
<img src=codigo_da_estrada.sinais_de_transito.A23.png>;"<b>A23 - Trabalhos na via</b><br>Indicação da existência de obras ou obstáculos na via."
<img src=codigo_da_estrada.sinais_de_transito.A24.png>;"<b>A24 - Cruzamento ou entroncamento</b><br>Indicação da proximidade de um cruzamento ou entroncamento onde vigora a regra geral da prioridade à direita; este sinal só excepcionalmente pode ser utilizado no interior das localidades."
<img src=codigo_da_estrada.sinais_de_transito.A25.png>;"<b>A25 - Trânsito nos dois sentidos</b><br>Indicação de que a via em que o trânsito se faz apenas num sentido passa a servir o trânsito nos dois sentidos."
<img src=codigo_da_estrada.sinais_de_transito.A26.png>;"<b>A26 - Passagem de nível com guarda</b><br>Indicação da proximidade de uma passagem de nível com cancelas ou barreiras."
<img src=codigo_da_estrada.sinais_de_transito.A27.png>;"<b>A27 - Passagem de nível sem guarda</b><br>Indicação da proximidade de uma passagem de nível sem cancelas ou barreiras, com ou sem sinalização automática; além deste sinal, na proximidade imediata da via férrea deve ser colocado o sinal A32a ou A32b."
<img src=codigo_da_estrada.sinais_de_transito.A28.png>;"<b>A28 - Intersecção com via onde circulam veículos sobre carris</b><br>Indicação de cruzamento ou entroncamento com via em que transitam veículos sobre carris; este sinal não deve ser utilizado nas passagens de nível."
<img src=codigo_da_estrada.sinais_de_transito.A29.png>;"<b>A29 - Outros perigos</b><br>Indicação de um perigo diferente de qualquer dos indicados nos sinais anteriores."
<img src=codigo_da_estrada.sinais_de_transito.A30.png>;"<b>A30 - Congestionamento</b><br>Indicação da proximidade de um troço de via com elevado volume de trânsito."
<img src=codigo_da_estrada.sinais_de_transito.A31.png>;"<b>A31 - Obstrução da via</b><br>Indicação da proximidade de um troço de via pública onde a circulação se encontra obstruída por veículos."
<img src=codigo_da_estrada.sinais_de_transito.A32A.png>;"<b>A32A - Local de passagem de nível sem guarda</b><br>Indicação de local de passagem de nível sem cancelas ou barreiras."
<img src=codigo_da_estrada.sinais_de_transito.A32B.png>;"<b>A32B - Local de passagem de nível sem guarda com duas ou mais vias</b><br>Indicação de passagem de nível sem cancelas ou barreiras quando existam duas ou mais vias férreas."